"index","min.values."
1,1.48166666666667
3,1.71166666666667
1,2.19166666666667
1,2.19166666666667
3,2.23333333333333
1,1.47333333333333
1,1.28833333333333
1,2.25
1,1.78
3,1.81333333333333
1,2.275
1,1.48666666666667
1,1.76666666666667
3,1.79166666666667
3,2.20833333333333
1,2.025
1,1.47833333333333
1,2.64166666666667
1,2.595
1,2.14166666666667
1,1.655
3,1.405
1,1.38666666666667
3,1.79166666666667
1,2.25833333333333
1,1.61333333333333
1,1.54666666666667
1,2.20833333333333
3,2.36833333333333
1,1.82
1,1.72166666666667
1,2.19166666666667
1,2
1,1.935
3,1.87
3,2.15833333333333
3,1.82333333333333
1,1.87166666666667
1,1.41
1,1.82666666666667
3,2.305
3,1.55
3,2.61166666666667
1,1.50833333333333
1,1.36166666666667
1,1.175
1,1.73
1,2.14166666666667
3,1.84333333333333
1,2.15833333333333
1,2.225
1,1.25833333333333
1,2.43333333333333
3,2.31666666666667
1,1.82833333333333
1,2.225
1,1.79333333333333
3,2.04166666666667
1,2.13333333333333
3,2.36666666666667
3,2.19166666666667
1,2.1
1,2.46666666666667
1,1.64166666666667
1,1.235
1,1.30333333333333
3,2.47166666666667
3,1.975
3,1.99166666666667
1,2.49166666666667
1,1.4
1,2.355
1,1.78333333333333
1,2.57833333333333
3,2.38833333333333
1,2.03333333333333
1,2.675
1,1.73833333333333
3,2.43333333333333
1,2.33833333333333
1,2.175
1,2.43333333333333
3,2.05
1,2.54166666666667
1,1.355
1,1.915
1,1.78
1,1.975
1,1.72
3,1.82666666666667
3,1.79166666666667
3,2.36833333333333
1,2.32166666666667
1,1.69
1,1.29666666666667
1,1.39666666666667
3,1.75833333333333
1,2
3,1.88666666666667
1,2.225
3,2.55333333333333
1,1.575
3,2.63666666666667
1,2.275
1,1.235
3,1.835
1,2.335
1,2.01666666666667
1,2.08333333333333
1,2.26333333333333
1,1.66833333333333
1,2.25
3,1.75833333333333
3,2.21666666666667
1,1.25
1,2.31666666666667
1,1.95
3,2.03333333333333
1,1.705
3,2.67833333333333
3,1.75
1,1.605
1,2.61166666666667
3,2.73833333333333
1,1.5
1,2.05
1,1.20333333333333
1,1.47166666666667
1,2.15
3,1.41
1,1.59333333333333
1,1.65
1,2.18333333333333
3,2.43
1,2.53833333333333
1,1.585
3,1.59666666666667
1,1.48833333333333
1,1.68666666666667
3,2.1
3,2.18333333333333
1,1.61833333333333
3,2.725
1,1.81833333333333
3,1.46166666666667
1,1.48666666666667
3,2.43833333333333
1,2.39666666666667
3,2.56666666666667
3,1.75833333333333
1,1.94
1,1.74333333333333
3,1.99166666666667
1,2.46666666666667
1,1.69
1,1.35166666666667
1,1.60166666666667
1,1.65
1,1.49166666666667
1,2.41833333333333
3,1.65166666666667
3,1.38666666666667
1,1.46833333333333
3,1.72833333333333
1,1.75833333333333
1,1.48833333333333
1,2.13333333333333
1,1.70166666666667
3,2.65
1,2.25833333333333
3,2.225
3,2.225
1,1.17
1,1.39333333333333
1,1.52
1,1.38
3,1.835
1,1.56333333333333
1,2.25833333333333
3,2.525
1,1.83666666666667
1,2
1,2.32166666666667
1,2.36333333333333
3,1.24333333333333
1,1.585
1,1.90333333333333
1,2.25833333333333
3,1.48
3,2.075
1,1.285
1,1.30333333333333
3,2.15833333333333
1,2.62
1,2.53333333333333
1,1.80833333333333
1,2.43833333333333
1,1.35833333333333
3,1.565
1,2.5
3,2.43
3,2.19166666666667
1,1.805
1,1.38833333333333
1,1.63
1,1.66333333333333
3,2.695
3,1.48833333333333
1,1.85166666666667
3,2.5
1,2.46666666666667
1,2.23333333333333
1,1.22166666666667
1,2.15833333333333
3,1.54166666666667
3,2.34166666666667
1,1.28833333333333
1,1.50166666666667
3,2.34666666666667
1,2.45833333333333
3,2.32666666666667
1,2.05
1,1.41666666666667
3,2.38
1,1.55666666666667
1,1.23
3,1.925
3,1.925
3,2.69166666666667
1,2.45
3,1.535
1,1.72
1,2.1
3,2.38666666666667
3,2.03333333333333
1,1.99333333333333
1,2.20833333333333
1,2.31333333333333
3,2.34166666666667
1,1.82333333333333
3,1.59166666666667
1,1.40166666666667
1,2.26666666666667
1,1.58833333333333
1,1.46333333333333
1,1.35
1,1.355
3,2.55666666666667
1,2.445
1,2.21666666666667
3,2.70833333333333
3,2.305
3,2.37166666666667
3,2.64166666666667
3,2.55
3,2.01666666666667
1,1.305
3,2.66333333333333
1,1.925
3,2.26666666666667
3,1.85
1,2.49833333333333
1,1.43666666666667
1,1.44666666666667
1,1.12333333333333
1,1.43833333333333
3,2
1,1.92666666666667
1,2.11666666666667
1,1.85166666666667
3,1.56
1,1.34166666666667
3,1.63666666666667
1,2.26666666666667
3,2.69166666666667
1,1.43
3,1.82833333333333
3,2.60333333333333
3,2.425
1,2.20833333333333
1,2.36333333333333
1,2.43
1,1.9
1,1.49166666666667
1,1.42166666666667
1,1.52666666666667
1,1.91
1,1.87833333333333
1,1.51833333333333
1,2.075
1,1.30666666666667
3,1.40666666666667
1,2.50833333333333
1,2.595
1,2.08333333333333
1,2.50833333333333
1,1.725
1,2.28333333333333
3,2.15
1,2.10833333333333
1,2.08333333333333
1,1.765
3,1.99166666666667
3,1.62
1,2.425
1,1.22
1,1.78
1,2.05
1,1.43
1,1.85833333333333
1,2.20833333333333
3,1.92166666666667
3,2.08333333333333
1,1.735
3,1.515
1,1.78833333333333
1,1.95333333333333
1,1.19333333333333
1,1.92666666666667
3,2.25833333333333
3,1.42833333333333
1,2.38666666666667
3,2.21666666666667
1,2.40833333333333
1,1.50666666666667
3,2.55666666666667
1,1.87833333333333
1,2.025
3,2.54166666666667
1,1.56166666666667
3,2.67166666666667
1,2.18333333333333
1,2.26666666666667
1,1.925
3,2.14166666666667
1,2.59166666666667
1,1.485
1,1.22333333333333
1,2.21666666666667
1,1.47333333333333
3,1.83166666666667
3,2
3,1.95166666666667
1,2.67166666666667
1,1.38
1,2.10833333333333
1,1.825
1,1.89666666666667
3,2.13333333333333
1,2.15833333333333
3,2.11666666666667
1,2.08333333333333
3,2.14166666666667
3,2.27166666666667
1,2.15833333333333
1,1.28833333333333
1,1.62166666666667
1,1.90666666666667
1,1.78333333333333
3,2.23333333333333
3,2.075
1,1.35
1,1.93833333333333
1,1.65666666666667
3,2.44166666666667
1,1.52166666666667
1,1.32833333333333
3,2.125
1,1.88
1,2.66666666666667
1,1.58833333333333
1,2.05
3,1.53333333333333
3,2.06666666666667
1,1.34
3,2.64
1,2.26666666666667
1,1.95833333333333
3,1.95
1,2.36666666666667
3,1.40333333333333
1,1.33333333333333
1,1.78666666666667
1,1.56833333333333
1,2.35833333333333
1,1.51166666666667
1,2.14166666666667
1,1.88666666666667
1,2.06666666666667
1,2.35166666666667
1,1.87333333333333
3,1.36166666666667
3,2.61166666666667
1,1.945
1,1.92833333333333
1,1.45
1,1.62
1,1.95166666666667
3,1.975
3,1.92666666666667
1,2.11666666666667
3,2.68666666666667
1,2.14166666666667
1,1.67
